6.143761e-8 2.3094887e-10 3.391451 5.3576543e-3
6.021886e-8 1.8066781e-10 3.383517 5.385944e-3
5.276529e-8 1.8359525e-10 3.3287628 5.5730524e-3
4.0647762e-8 0.0 3.2552419 5.8036707e-3
3.3799765e-8 1.6670045e-10 3.2085824 5.9389025e-3
3.0345173e-8 1.6459278e-10 3.1889822 5.993308e-3
3.013598e-8 1.622622e-10 3.1876295 5.9970133e-3
2.6439288e-8 0.0 3.1390135 6.12592e-3
